"UPM","VIV_SEL","HOGAR","N_REN","EDAD","SEXO","REGION","TLOC","EST_DIS","UPM_DIS","FAC_PER","GRA","NIV","P3_1","P3_12","P3_2","P3_3","P3_5","P4_1","P4_4_1","P4_4_2","P4_4_3","P4_4_4","P4_4_5","P4_4_6","P4_4_7","P4_5","P4_7","P4_8_1","P4_8_2","P4_8_3","P4_8_4","P4_9_1","P4_9_2","P4_9_3","P5_1_1","P5_1_2","P5_1_3","P5_1_4","P5_1_5","P5_1_6","P5_29","P5_3","P5_4","P6_18","P6_1_1","P6_1_2","P6_1_3","P6_1_4","P6_1_5","P6_3","P10_1","P10_13","P10_8","P11_1_1","P11_1_2","P11_1_3","P11_2_1","P11_2_2","P11_2_3","P11_2_4","P11_2_9","P12_1","P12_2","P12_3","P12_4","P13_1","P13_2_1","P13_2_2","P13_2_3","P13_2_4","P7_1_1","P7_1_2","P7_1_3","P7_1_4","P7_1_5","P7_1_6","P7_1_7","P8_1","P9_1","P9_9_1","P9_9_2","P9_9_3","P9_9_4","P9_9_5","P1_1","P1_2"
"906367","2","1","1","41","1","4","1","47","536","7128","2","6","1","1","1","3","1","1","2","1","1","1","2","1","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","1","2","1","1","2","2","1","0","0","0","0","1","1","1","3","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","1","2","4","1"
"906367","4","1","1","59","1","4","1","47","536","7002","6","2","1","2","5","1","1","2","2","2","2","1","2","2","2","1","2","1","1","3","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","3","2","1","1","2","2","1","1","9","1","1","1","1","2","2","1","2","1","1","2","4","1"
"906367","5","1","2","39","2","4","1","47","536","5072","3","7","1","1","6","1","1","1","2","2","1","1","2","2","2","2","2","2","2","3","3","1","2","1","2","2","2","2","2","2","2","2","1","3","2","2","2","1","2","2","1","1","1","2","2","2","0","0","1","0","0","1","3","3","3","2","1","2","2","2","1","1","9","1","1","1","1","2","1","2","2","2","1","2","3","1"
"906374","2","1","3","36","2","4","1","46","537","4715","6","2","5","1","5","1","1","2","2","2","1","1","2","2","2","2","2","3","3","3","1","2","1","2","2","2","2","1","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","1","0","0","0","0","1","1","3","3","2","2","2","2","2","1","1","1","9","1","1","1","2","2","1","2","2","1","2","4","1"
"906374","3","1","3","22","1","4","1","46","537","7112","4","8","3","1","6","0","4","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","2","1","2","1","2","1","2","1","0","0","0","0","1","1","2","1","3","2","2","2","2","1","1","9","9","1","1","1","1","2","1","1","1","2","2","3","1"
"906374","4","1","1","41","2","4","1","46","537","2294","0","0","1","1","6","2","1","2","2","2","2","1","2","2","2","2","2","1","2","2","2","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","1","3","1","2","2","2","2","1","1","1","9","1","1","1","2","2","1","2","2","1","2","3","1"
"906374","5","1","2","38","2","4","1","46","537","4715","6","2","2","1","1","0","5","2","1","2","2","1","2","2","2","1","2","3","2","3","1","1","1","1","2","2","1","1","1","2","1","2","2","3","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","3","1","3","2","2","2","2","2","1","1","1","9","1","1","1","1","2","1","2","2","1","2","4","1"
"906451","1","1","1","38","1","4","1","46","538","4068","2","9","1","1","5","4","1","1","2","2","1","1","2","2","2","2","1","1","1","2","1","1","1","1","2","2","2","2","2","2","1","1","1","3","2","2","1","1","2","2","1","2","1","2","2","2","1","1","0","0","0","1","2","1","3","2","1","1","2","2","1","1","9","1","1","1","1","1","1","1","1","2","2","2","5","1"
"906451","2","2","3","20","1","4","1","46","538","6815","2","6","3","1","6","0","1","2","2","1","2","2","2","2","2","1","2","2","2","2","2","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","1","2","2","2","1","2","1","2","2","2","1","0","0","0","0","1","1","1","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","1","1","1","2","5","2"
"906451","3","1","4","64","1","4","1","46","538","8443","6","2","2","2","1","1","1","2","2","1","2","2","2","2","2","1","2","1","1","1","2","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","2","1","1","1","2","1","2","1","0","0","0","0","1","3","3","3","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","1","2","4","1"
"906451","4","1","4","22","2","4","1","46","538","9322","3","8","3","1","6","0","1","1","2","2","1","1","2","2","2","2","2","1","1","1","2","1","1","2","2","2","2","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","0","0","0","0","1","3","1","3","1","2","1","2","2","1","1","9","9","1","1","1","1","2","2","2","2","1","2","4","1"
"906451","5","1","1","53","2","4","1","46","538","2447","3","3","1","1","6","1","5","2","1","2","2","1","2","2","2","1","2","2","1","1","3","1","1","1","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","3","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","1"
"906819","1","1","1","40","1","4","1","47","539","3335","2","9","3","2","5","4","1","2","2","2","2","1","2","2","2","2","2","1","2","3","3","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","2","1","2","2","1","1","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","2","2","2","2","2","2","1"
"906819","3","1","4","39","1","4","1","47","539","12819","4","8","3","1","6","1","1","1","2","2","1","1","2","2","2","2","1","1","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","1","1","1","2","1","2","0","1","0","0","0","1","3","3","3","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","4","1"
"906819","4","1","2","68","2","4","1","47","539","24166","0","0","2","2","5","0","5","2","2","2","2","1","2","2","2","1","2","3","3","3","3","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","2","1","2","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","2","2","6","1"
"906831","1","1","3","37","1","4","1","48","540","14672","5","8","5","1","5","3","1","2","2","1","1","2","2","1","2","1","1","2","2","1","1","1","1","1","2","2","2","2","2","1","1","1","2","1","2","2","2","2","2","2","1","1","1","2","2","2","0","1","0","0","0","1","2","2","3","2","2","2","2","2","1","1","9","9","1","1","1","2","1","1","1","1","2","2","6","1"
"906831","3","1","1","48","2","4","1","48","540","3965","3","3","1","1","6","1","1","2","2","2","2","1","2","2","2","2","2","1","2","2","2","1","9","9","2","2","2","2","2","2","2","2","2","1","2","2","2","1","2","2","2","1","2","9","9","9","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","2","2","2","1"
"906831","4","1","1","50","2","4","1","48","540","8827","3","6","1","1","5","0","5","1","2","2","2","1","2","2","2","1","2","1","2","3","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","1","1","3","2","1","1","2","2","1","1","9","9","1","1","1","1","1","2","1","2","1","2","3","1"
"906831","5","1","1","70","1","4","1","48","540","11420","5","8","1","1","5","0","1","1","1","2","1","1","1","2","2","1","2","1","1","1","3","1","2","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","1","2","1","2","1","2","0","1","1","0","0","1","3","3","3","1","1","1","2","2","1","1","9","1","1","1","1","1","1","1","1","2","2","2","3","1"
"906881","1","1","2","63","2","4","1","47","541","6421","2","2","5","1","6","0","1","2","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","1","1","3","2","2","2","2","2","1","1","1","9","9","9","1","2","2","1","2","2","2","2","2","1"
"906881","2","1","1","56","2","4","1","47","541","3074","5","8","3","1","6","1","1","1","2","2","1","1","2","2","2","1","2","1","1","3","2","1","1","2","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","0","1","0","0","0","1","2","2","3","2","1","1","2","2","1","2","9","1","1","1","1","1","1","1","1","2","2","2","2","1"
"906881","3","1","1","62","1","4","1","47","541","7953","6","2","1","2","5","2","1","2","1","1","2","1","2","2","2","1","2","1","1","1","2","1","1","1","2","2","2","2","1","1","1","1","1","3","2","1","1","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","2","1","2","2","2","2","2","1","1","1","9","1","1","1","2","1","1","1","2","1","2","3","1"
"906881","4","1","1","68","1","4","1","47","541","5302","1","7","1","1","5","0","8","2","2","2","2","1","2","2","2","2","2","2","2","3","2","1","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","1","3","3","3","2","1","2","2","2","1","1","1","1","1","1","1","2","9","1","1","1","2","2","2","1"
"906881","5","1","1","53","2","4","1","47","541","3074","3","4","1","1","4","1","1","2","1","1","1","2","2","1","2","2","2","2","1","3","3","1","1","1","2","1","2","2","1","1","2","1","1","2","2","1","2","1","2","2","1","1","1","2","2","2","0","0","0","1","0","1","2","1","2","1","2","2","2","2","1","1","1","9","1","9","1","2","9","1","2","2","2","2","2","1"
"906892","1","1","4","25","2","4","1","47","542","11998","5","8","3","1","6","0","1","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","1","1","2","1","2","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","1","2","3","2","2","2","2","2","3","2","9","9","1","3","1","2","1","2","1","1","1","2","4","1"
"906892","2","1","1","42","1","4","1","47","542","2724","5","8","1","1","3","1","1","1","1","1","2","2","2","2","2","2","1","2","1","8","1","2","1","1","2","2","2","2","2","2","1","1","1","3","2","2","2","2","2","2","2","1","1","1","1","9","0","1","0","0","0","1","1","3","3","1","2","2","1","2","2","1","9","9","1","1","1","1","1","1","2","1","2","2","1","1"
"906892","3","1","2","33","2","4","1","47","542","5815","4","8","2","1","5","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","1","2","2","2","2","1","2","2","2","0","0","0","0","1","1","1","1","2","2","2","2","2","2","1","1","9","9","9","9","1","1","1","1","1","2","1","2","3","1"
"906892","4","1","2","33","1","4","1","47","542","7852","3","6","3","1","6","2","1","2","1","2","2","1","1","2","2","2","2","1","1","2","1","1","2","1","1","2","2","2","2","2","2","1","1","3","2","2","1","1","2","2","2","2","1","2","2","2","1","0","0","0","0","1","2","1","3","4","2","2","2","2","1","1","9","1","1","1","1","2","1","1","1","2","2","2","3","1"
"906892","5","1","3","24","2","4","1","47","542","8998","4","8","5","1","6","0","1","2","2","2","2","1","2","1","2","2","2","3","9","3","3","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","0","0","0","0","1","1","1","2","3","1","2","2","2","2","1","1","9","9","9","1","1","2","9","2","1","1","1","2","5","1"
"906973","1","1","1","41","1","4","1","47","543","5105","5","8","1","1","5","3","1","1","1","2","2","2","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","3","2","2","2","2","2","2","1","1","1","2","2","2","0","0","1","0","0","1","1","1","3","2","1","1","2","2","1","1","9","1","1","1","1","1","2","2","1","2","1","2","4","1"
"906973","2","1","2","41","2","4","1","47","543","2651","3","6","3","1","6","2","1","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","1","1","3","2","2","1","2","2","1","2","9","9","1","1","1","2","2","1","2","2","1","2","3","1"
"906973","4","1","1","58","1","4","1","47","543","5015","2","9","1","1","5","3","1","2","1","2","2","2","2","2","2","1","2","1","1","3","1","1","1","1","2","1","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","0","1","0","0","0","1","2","1","3","2","1","1","2","2","3","3","9","3","3","3","1","1","1","2","1","1","2","2","2","1"
"906973","5","1","1","56","1","4","1","47","543","15045","5","8","1","1","4","0","6","1","1","2","2","2","2","2","2","1","2","1","1","3","3","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","1","0","0","0","0","1","1","1","3","4","1","2","2","2","1","1","9","9","1","1","1","1","1","2","1","2","2","2","6","1"
"907038","1","1","2","25","2","4","1","46","544","5982","3","3","2","1","1","1","5","2","2","2","2","1","2","2","2","1","2","1","1","3","2","1","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","1","2","2","2","2","0","0","0","0","1","1","2","2","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","3","1"
"907038","2","1","4","24","2","4","1","46","544","11964","3","6","3","1","6","0","1","2","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","0","0","1","0","0","1","2","2","3","1","2","2","2","2","1","3","9","9","9","1","1","2","2","2","2","2","2","2","4","1"
"907038","3","1","3","42","2","4","1","46","544","8465","3","7","2","1","5","1","5","2","2","2","2","1","2","2","2","1","2","2","2","2","2","9","9","9","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","2","1","1","1","3","2","2","2","2","1","1","1","9","1","1","1","2","1","2","2","2","1","2","3","1"
"907038","4","1","2","22","1","4","1","46","544","5831","2","2","5","2","6","1","1","2","2","2","2","1","2","2","2","2","2","2","2","3","2","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","3","1","3","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","1","1","1","2","2","1"
"907038","5","1","2","26","2","4","1","46","544","5982","3","7","2","1","1","1","1","2","1","2","1","1","2","1","2","1","2","2","8","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","0","0","0","0","1","1","2","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","9","2","1","2","1","2","3","1"
"907140","2","1","1","42","1","4","1","47","545","5650","3","3","1","1","5","3","1","2","2","2","1","1","2","2","2","2","2","1","2","3","1","1","1","1","2","2","2","2","2","1","2","1","2","1","2","1","1","1","2","2","2","1","1","2","2","2","0","0","0","0","1","1","1","1","3","1","1","1","2","2","1","1","9","1","1","1","1","1","2","2","2","1","1","2","4","1"
"907140","3","1","1","60","1","4","1","47","545","16901","4","2","1","2","5","5","1","2","1","2","2","2","2","2","2","1","2","2","1","2","1","1","1","2","2","2","2","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","3","3","3","1","2","1","2","2","1","1","9","1","1","1","1","2","1","1","1","2","1","2","6","1"
"907140","4","1","1","46","1","4","1","47","545","8474","3","3","1","1","5","3","1","2","2","1","2","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","1","1","2","2","2","2","2","2","1","2","1","2","1","1","0","0","0","0","1","1","1","1","3","2","2","1","2","2","1","1","9","1","1","1","1","2","1","2","1","2","1","2","4","1"
"907140","5","1","1","55","1","4","1","47","545","11100","3","6","1","1","5","1","1","1","1","2","1","2","2","2","2","1","1","1","1","3","2","1","1","1","2","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","1","1","0","0","0","1","2","3","3","2","1","1","2","2","1","1","9","1","2","2","1","1","1","1","1","1","2","2","7","1"
"907403","1","1","3","25","1","4","1","46","546","7704","3","3","3","1","6","2","1","2","2","1","1","1","1","2","2","1","2","2","1","3","1","1","1","1","2","1","2","2","1","1","1","1","2","1","2","2","1","1","2","2","1","1","1","2","2","2","1","1","0","0","0","1","1","2","1","1","2","2","2","2","1","1","9","9","1","1","1","2","2","1","2","2","1","2","3","1"
"907403","2","1","1","48","1","4","1","46","546","7179","1","6","1","1","5","4","1","2","2","2","1","1","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","0","0","0","0","1","1","8","9","9","2","1","2","2","2","1","1","9","1","1","1","1","2","1","9","2","2","2","2","5","1"
"907403","3","1","2","45","2","4","1","46","546","12427","3","3","2","1","5","0","1","2","1","2","2","2","2","1","2","2","2","2","2","3","2","1","1","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","1","2","2","2","0","0","0","0","1","1","3","3","3","1","2","2","2","2","1","1","9","9","1","1","1","2","1","1","1","2","2","2","6","1"
"907403","4","1","3","45","2","4","1","46","546","2485","4","8","3","1","6","2","1","2","1","2","2","2","2","2","2","1","2","1","1","2","1","1","1","1","2","2","2","2","2","1","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","1","2","1","3","2","2","2","2","2","1","1","9","1","1","1","1","2","2","2","2","2","2","1","3","1"
"907403","5","1","1","48","1","4","1","46","546","2393","3","3","1","1","5","3","1","1","2","1","2","1","2","2","2","1","2","1","1","2","2","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","1","1","2","2","1","2","1","2","2","2","0","1","0","0","0","1","2","2","3","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","3","1"
"907578","1","1","2","50","2","4","1","47","547","9679","5","8","1","1","5","3","1","2","1","2","2","2","2","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","1","2","2","2","1","3","2","2","2","2","2","2","1","1","1","2","2","2","0","0","0","0","1","1","2","2","3","2","1","2","2","2","1","1","9","2","1","2","1","1","1","2","1","2","1","2","5","1"
"907578","2","1","2","40","1","4","1","47","547","8372","1","8","3","1","5","3","1","1","1","2","2","2","2","2","2","1","1","1","1","3","2","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","1","0","0","0","0","1","2","1","3","2","1","1","2","2","1","2","9","1","1","1","1","1","1","2","1","2","2","2","4","1"
"907578","3","1","1","67","1","4","1","47","547","2783","2","7","1","2","6","0","8","2","2","2","2","1","2","2","2","2","2","3","3","3","3","8","8","8","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","0","0","0","0","1","1","9","9","9","1","1","2","2","2","1","1","9","1","1","1","1","2","2","1","2","2","2","2","1","1"
